,Index,Mean_Diameter,SEM_Diameter
0,0,-0.11791429716616134,0.27270315615246654
1,1,-0.07466202657899272,0.18993635469003656
2,2,-0.13785871171199382,0.172736775636319
3,3,-0.18946965067912624,0.1722429194960414
4,4,-0.16065242824232032,0.17165414139133
5,5,-0.19274575142897749,0.1638748138058656
6,6,-0.229904376436675,0.16146741659494881
7,7,-0.22305641540916207,0.1655025711637207
8,8,-0.18748776283559887,0.16898139078841007
9,9,-0.2952872370113248,0.16707294427769265
10,10,-0.3405911269043762,0.16558374833188472
11,11,-0.27458443610383865,0.15711022923543486
12,12,-0.3057674707728729,0.15969213999352744
13,13,-0.3265767570450086,0.15313855415529784
14,14,-0.3406006194801613,0.14382651065995394
15,15,-0.3425780512120455,0.13546109560423017
16,16,-0.3580855288292252,0.1297085063021199
17,17,-0.31126941709997236,0.13713802663090022
18,18,-0.34706766993685023,0.13012764175880873
19,19,-0.372598885812972,0.13283820382967892
20,20,-0.3538937890785064,0.1343972957570018
21,21,-0.3256704873642397,0.14038405786866082
22,22,-0.334245530223619,0.13188209334494183
23,23,-0.3137030644059055,0.13563291221202292
24,24,-0.2829184535193094,0.12961046381003444
25,25,-0.2389246555057977,0.1293918092615618
26,26,-0.33576000210700085,0.13431295140870275
27,27,-0.2899758250629484,0.13126411920111852
28,28,-0.26761623069225654,0.13806306090156317
29,29,-0.3356403247834722,0.1378448509685483
30,30,-0.2302962543650068,0.1411252619842074
31,31,-0.312823118941854,0.1280154582178437
32,32,-0.3122155681214904,0.14176079776969197
33,33,-0.2693489659111887,0.1268238009704529
34,34,-0.3254230860287679,0.12177444618280754
35,35,-0.3238269546120083,0.12326243682043402
36,36,-0.2808854276744395,0.12397167485441662
37,37,-0.31102763980201187,0.1243782785081514
38,38,-0.35713406405150666,0.11957302007855486
39,39,-0.296487579236055,0.12120135797386174
40,40,-0.2880560330357563,0.12144931951922731
41,41,-0.3123080689408863,0.11932488418029108
42,42,-0.27345650366508273,0.11732282250963749
43,43,-0.28782097894594577,0.10752343239024888
44,44,-0.3002597092950683,0.11664838270814601
45,45,-0.3236642495787096,0.11275443777063894
46,46,-0.29080181582827536,0.1060750627094914
47,47,-0.2793817533137328,0.10885778785350134
48,48,-0.2727705674415506,0.10612864708078715
49,49,-0.3354039909815165,0.10379954408109852
50,50,-0.2587677167832512,0.0988773559863035
51,51,-0.2354785102014194,0.10075156730844859
52,52,-0.24072560724961534,0.09495805354494578
53,53,-0.21322082509091125,0.09561981943098323
54,54,-0.2622860141602182,0.09414654808479313
55,55,-0.20468256750466482,0.09217518969389163
56,56,-0.2685270636275406,0.09132092316670981
57,57,-0.26997991403228505,0.09007164024554633
58,58,-0.19756874125417667,0.08978019414168428
59,59,-0.22569923545345144,0.08931403195819171
60,60,-0.16037485062878795,0.0995685965783079
61,61,-0.20249932694965148,0.0968277480291811
62,62,-0.16468711906445196,0.09813369367005713
63,63,-0.16137688935294395,0.10143723580454943
64,64,-0.15472793517950575,0.10140391854976424
65,65,-0.14175003311979253,0.099017033472676
66,66,-0.13896078038292747,0.10102970985390115
67,67,-0.09937416349831668,0.09902811356590666
68,68,-0.1378841484665466,0.10416165660510482
69,69,-0.14237284181837476,0.10496843176983817
70,70,-0.10154551424658584,0.10079339747159984
71,71,-0.12290028700940837,0.11385280582222976
72,72,-0.11335194015466794,0.10416924622919596
73,73,-0.1485261206754423,0.11088430388511496
74,74,-0.10024685923290448,0.10476622629821758
75,75,-0.16050613653451873,0.10357309887353182
76,76,-0.09848881421706557,0.10949269653917196
77,77,-0.09023359592701578,0.10947900550307675
78,78,-0.06548000310607778,0.10466221168536032
79,79,-0.07385342684173152,0.10768578367652072
80,80,-0.06996415328086598,0.10546797722437273
81,81,-0.08888903939582396,0.11345557571859148
82,82,-0.0707267314623733,0.1161520263881628
83,83,-0.0954186755427742,0.11034685782571906
84,84,-0.06468599373351469,0.10631874309264662
85,85,-0.07125324139164078,0.10995235374147475
86,86,-0.025913266785233164,0.1061970335325816
87,87,-0.07348621884552325,0.10340428421423799
88,88,-0.05446362365979642,0.10385775382414865
89,89,-0.07817146049220776,0.10533643566289146
90,90,-0.07669484165917166,0.10972063172803749
91,91,-0.11347783851948981,0.107962561430768
92,92,-0.1144015214023622,0.10657843653709051
93,93,-0.09559849343955626,0.11023106809121354
94,94,-0.13306225751955156,0.10675760975388676
95,95,-0.019304257406457588,0.10776777559606021
96,96,-0.10788551950708337,0.10928331765667591
97,97,-0.13695079363807514,0.1198564828856817
98,98,-0.10272195334951383,0.11879187876647293
99,99,-0.13495277854688878,0.1208389358940285
100,100,-0.0724712828046068,0.11768868836321575
101,101,-0.13513969184564292,0.11647076978672342
102,102,-0.10921979702734562,0.1156552156168291
103,103,-0.10803541678532684,0.11240563541604912
104,104,-0.10627256855410282,0.1118517718227337
105,105,-0.1411454718789258,0.11001779826511565
106,106,-0.17584659007835923,0.1153582117199975
107,107,-0.1687573389227031,0.13733964354268904
108,108,-0.20232588983211985,0.16125006759870342
109,109,-0.18631289111442656,0.18292536838631687
110,110,-0.2584515708391083,0.18272770308305433
111,111,-0.1967253392037949,0.17151362289034988
112,112,-0.1323511489689994,0.1981393525496395
113,113,-0.01219155504546701,0.11769844797059041
114,114,-0.017058383755562685,0.11465518123637383
115,115,-0.00841109880996131,0.10837281802276288
116,116,-0.0011113423681365494,0.1061627921767079
117,117,0.05761786073446794,0.11371753947635521
118,118,0.025746475413171967,0.09318513566304175
119,119,0.01102055177130723,0.08909682157795111
120,120,0.015567231920831204,0.09317430141695852
121,121,0.049007853585943784,0.09303025745057786
122,122,0.10815957119761029,0.10591659474312139
123,123,0.04495845371216213,0.09853933276502046
124,124,0.021472776224339882,0.09692222061191316
125,125,0.1295948746138379,0.10152106737913323
126,126,0.048661491941093746,0.09935198588796966
127,127,0.08734916922335866,0.09071045421564258
128,128,0.1317715050646015,0.11264712850499874
129,129,0.08458372791443397,0.0974753428919052
130,130,0.10715533730493575,0.10649042722793078
131,131,0.0935856383158334,0.10461430420198481
132,132,0.06092425423366594,0.12233352758733876
133,133,0.08559537682559262,0.1278675626074141
134,134,0.1838548550351511,0.12593016256482667
135,135,0.06836520721281675,0.10568786640046134
136,136,0.08077617486858246,0.10763808019464977
137,137,0.0866893473500826,0.1001877265943633
138,138,0.18050609101449602,0.12544134777878627
139,139,0.12622672867971105,0.10959113727815709
140,140,0.11769032584790061,0.11505216266401842
141,141,0.16368281948187088,0.11944177783282522
142,142,0.0850788567233415,0.11856711700895756
143,143,0.20506687285948774,0.12099579628221867
144,144,0.2794005842523787,0.12763041079830856
145,145,0.260783977041512,0.1318130441347452
146,146,0.3466743796279164,0.11680664902944864
147,147,0.34760354059824333,0.10620082818231012
148,148,0.3598495569857283,0.11629798305243665
149,149,0.31980021212349874,0.11798081698191641
150,150,0.3842300370986658,0.11835803474591942
151,151,0.4925382715412147,0.12121180681328896
152,152,0.45981782584419306,0.12503017970140962
153,153,0.3473490167900768,0.10455234342727746
154,154,0.3538251667036948,0.10443234710101759
155,155,0.3739452038082973,0.10428246769421695
156,156,0.32245038349746463,0.10539651395451556
157,157,0.34141798076227325,0.09677372091589749
158,158,0.38848097124243,0.10627086225783687
159,159,0.3239143331201926,0.10769513339553177
160,160,0.42211171899278366,0.11155762675623297
161,161,0.46250994188040756,0.10891699909865697
162,162,0.40542673001405655,0.09858355277617291
163,163,0.4363462142526495,0.10152636130147857
164,164,0.43027456921896695,0.11234821881279822
165,165,0.4266700433718982,0.10921216540654027
166,166,0.3570678270981733,0.10142031073744547
167,167,0.42552234707065195,0.10400789230191858
168,168,0.4043419929864697,0.10646758862437075
169,169,0.3559307345476844,0.10483544159919025
170,170,0.41720343094668644,0.12210574283432747
171,171,0.42923028462954216,0.10240794954394017
172,172,0.5137494620706149,0.11006918136671617
173,173,0.4194623212762888,0.10179162815487902
174,174,0.47278276694417926,0.10775359082003003
175,175,0.42671951596528923,0.11025399864706674
176,176,0.5041982014148573,0.11477443541953644
177,177,0.4602045677386868,0.10920224530931771
178,178,0.479102999664919,0.10724831193536134
179,179,0.48114244752883645,0.10685091183698361
180,180,0.41086053199063577,0.1144074342482186
181,181,0.40980715870010737,0.11562763155080567
182,182,0.3537323752727621,0.11362134179991203
183,183,0.4017747472939983,0.11123086471511996
184,184,0.4467596875209009,0.1132037562360343
185,185,0.4681557460452924,0.11694718516347187
186,186,0.3738148630560296,0.11591464777374763
187,187,0.34316736540249765,0.11647375367596202
188,188,0.3095118432420395,0.1301879186172889
189,189,0.27816479166064256,0.11665745076599558
190,190,0.28456688746049347,0.12251978152082804
191,191,0.18496509443258422,0.12351447062301583
192,192,0.2875848469440236,0.13085501375839298
193,193,0.2722042908865575,0.12926609392315483
194,194,0.2937986190124656,0.1244373147720104
195,195,0.24533758058596847,0.12763397665186216
196,196,0.20788328743944187,0.12414062156425965
197,197,0.19370764284125308,0.12684363980094807
198,198,0.22494889485979339,0.13356384322652046
199,199,0.17228335139168338,0.13277680591184057
200,200,0.14660886967812434,0.1294915604974028
201,201,0.1320002453348803,0.12864501226768846
202,202,0.21564940075738756,0.14086748118336373
203,203,0.09883183565600247,0.13369000634560893
204,204,0.11898865843510015,0.1413172459615198
205,205,0.18750088900943426,0.1435372376243902
206,206,0.17363394393706955,0.14220207823073977
207,207,0.1933444187008889,0.14467998601865364
208,208,0.14216105319495848,0.13886389313775713
209,209,0.22725123381258489,0.14398380886847428
210,210,0.1551920518561732,0.14806131709273382
211,211,0.19970345787191066,0.1448137410816615
212,212,0.19156822009094404,0.14495227696961743
213,213,0.2542000758145675,0.14986551708070037
214,214,0.2573720828799909,0.15949612081196804
215,215,0.2135947504327237,0.15290437507721508
216,216,0.26544945699627065,0.1591613204647937
217,217,0.18770757409296354,0.164887050858451
218,218,0.25983558739302653,0.17067546125417282
219,219,0.3272375862890333,0.1644459785145446
220,220,0.20917436009788257,0.16491919157718998
221,221,0.19507463469437708,0.16816698646628042
222,222,0.10510623242978315,0.16907691696405944
223,223,0.119937981991291,0.16708986730189226
224,224,0.19952605739033208,0.1630384963297734
225,225,0.10963672334985658,0.1633578796412661
226,226,0.1723113980608402,0.16818770229301414
227,227,0.21823879997697568,0.16466661821210588
228,228,0.21258278610782985,0.15980653412292473
229,229,0.17070992091875636,0.1649388502966459
230,230,0.20817815398851672,0.17678739134008856
231,231,0.22073132630238773,0.1756834704951302
232,232,0.17516027716077867,0.17101876359918192
233,233,0.21242929105091474,0.1759099284075884
234,234,0.18161269374148836,0.1791942094087885
235,235,0.14027174290031036,0.176194011285231
236,236,0.1306406832958569,0.1792694874223461
237,237,0.1462237999693085,0.17567605317312426
238,238,0.26635810116390907,0.18591670255599177
239,239,0.31668235461842764,0.1811858704615555
240,240,0.29375397739178993,0.17467153005410513
241,241,0.3790899575719065,0.17950866404399943
242,242,0.36806911605400067,0.17565406324495908
243,243,0.34252707185416753,0.17981032867148627
244,244,0.3457347725335713,0.18663086767136586
245,245,0.34982048111114733,0.17841054361233255
246,246,0.42092178429809923,0.18054178776620367
247,247,0.41058795892354416,0.1766553923958914
248,248,0.39487310355137567,0.181004331766151
249,249,0.3227210673677364,0.18213719412151735
250,250,0.34071993055200633,0.18186744332697571
251,251,0.33179016822690005,0.18103703780665453
252,252,0.3900184795275055,0.19253321968870962
253,253,0.447358822775817,0.1919202976416288
254,254,0.44584508587245897,0.18865226831977677
255,255,0.496037565723745,0.19037011997329212
256,256,0.5548711288104571,0.19059528936231518
257,257,0.5036620062482313,0.20071189962669747
258,258,0.5668806205448902,0.19290242180133693
259,259,0.6159448559655029,0.19413655542629812
260,260,0.6280087782247288,0.1977518459132704
261,261,0.7012578609590707,0.20713471690456522
262,262,0.7558701549827024,0.22857774553898105
263,263,0.8252038734895757,0.2312750144435215
264,264,0.7427236753359882,0.2267493004134849
265,265,0.7935176592817823,0.2296788001776121
266,266,0.8517836731577304,0.22746968893312466
267,267,0.8190385275587129,0.23518105713228418
268,268,0.8065215841310078,0.23854726579060315
269,269,0.8040923558680803,0.23419524344620343
270,270,0.8699751735502722,0.23462028220051998
271,271,0.8848427335460449,0.2285084760953503
272,272,0.8572463693266545,0.22672779598656298
273,273,0.8339726518361905,0.23225267722075518
274,274,0.794093729267646,0.23128683912399786
275,275,0.8264712392546991,0.2284543878051532
276,276,0.7991407403583289,0.23443981051027116
277,277,0.8447649593409718,0.2370614797825751
278,278,0.782275648237248,0.2395927204741231
279,279,0.7567813574390364,0.23953666854976763
280,280,0.7352408354960553,0.24023417028554322
281,281,0.7940561991808643,0.2460945865217095
282,282,0.8036740358076819,0.23536625467240394
283,283,0.8490237841347194,0.24868335202644595
284,284,0.758547968642662,0.22440299088845436
285,285,0.7408504316437967,0.24146639527040523
286,286,0.7804516278130574,0.22897083918345254
287,287,0.7987904110643337,0.24395157152349117
288,288,0.7450264195653925,0.23417644491410172
289,289,0.7045620738012992,0.23621540048437703
290,290,0.7183343104588493,0.2353282483643856
291,291,0.7000405571483267,0.231233658703564
292,292,0.6769095642946876,0.2305973477092984
293,293,0.7156014376240444,0.22217202907031755
294,294,0.7223548077699907,0.2265297511146648
295,295,0.6055748065797711,0.22881538856380804
296,296,0.6602364255048573,0.22662781216994807
297,297,0.6236743685026229,0.2290867302240693
298,298,0.7012060892331777,0.22478074658965014
299,299,0.6490293819445956,0.21686188809359305
300,300,0.6112580890171815,0.2117454179214831
301,301,0.64186007132928,0.2137394779744679
302,302,0.6355701207537278,0.2151731066087352
303,303,0.551836178981155,0.21557032434107956
304,304,0.42878556098743686,0.21625053771663075
305,305,0.4796592753408779,0.21661994237890878
306,306,0.4572168581693748,0.2233747951378467
307,307,0.42562142813117315,0.21787404261361162
308,308,0.3948913758466326,0.21401577350920192
309,309,0.3010738819930121,0.25519627425756586
310,310,0.1836377672414453,0.3140649854751453
311,311,0.20111449759519512,0.28457066064813735
312,312,0.2944558055503795,0.2334985235429813
313,313,0.41776387491176153,0.20969872070845555
314,314,0.5401696282750483,0.21736071948941424
315,315,0.46203220620972457,0.2185103802908313
316,316,0.5243245060130141,0.21990311785054134
317,317,0.5242305407097606,0.2207772179008414
318,318,0.518890230674946,0.21390947859560963
319,319,0.45871278852172304,0.21970419993840237
320,320,0.4724179392361208,0.21853304971431511
321,321,0.476792190293346,0.21943707071362925
322,322,0.44560480271864206,0.22867631417404352
323,323,0.5027193504098677,0.22490816160000823
324,324,0.4886437503818326,0.2261775578089141
325,325,0.5711672843335881,0.23439866470650278
326,326,0.5427958069493846,0.22110884493249616
327,327,0.6396693734289817,0.23661410996948612
328,328,0.6220842816442969,0.2303321688487249
329,329,0.6493565374291321,0.22770383111777465
330,330,0.7188082169034956,0.23047847440048935
331,331,0.6188023662243731,0.2265698015092029
332,332,0.6073540855387589,0.240837435142597
333,333,0.5935830906672911,0.23189771939470505
334,334,0.5992009752415123,0.22207539279088973
335,335,0.5906882428292856,0.22928940161193115
336,336,0.5269830506565468,0.22496650152703812
337,337,0.5498109100789091,0.2317377904438664
338,338,0.49260372748198467,0.21959863233172777
339,339,0.503212460462381,0.22143908957549213
340,340,0.5591613304306544,0.23208826104201025
341,341,0.5027553881691638,0.23009335845506085
342,342,0.5633326080944854,0.22239696654425412
343,343,0.5262017329263202,0.2258292373644251
344,344,0.6009928403624308,0.22608878322677728
345,345,0.40275965862109286,0.21927061272664075
346,346,0.5261028222813887,0.22011614203332167
347,347,0.4869080899361239,0.2268817779795051
348,348,0.4883694598135493,0.2179454552279645
349,349,0.5406022077012566,0.20962790615821378
350,350,0.5057116900346232,0.20992828522937257
351,351,0.45633421854565226,0.21001822444939178
352,352,0.5441495516594308,0.21947788803605753
353,353,0.5483276110838318,0.21798754290693823
354,354,0.5388630337592836,0.21631741056145323
355,355,0.6602651998194881,0.2195445102387958
356,356,0.5865384158996031,0.2327393702567419
357,357,0.3912284321477207,0.22058505369444834
358,358,0.4231399800067798,0.22459359685165753
359,359,0.43455441303325026,0.22203217388073657
360,360,0.4516919911807387,0.228066151025903
361,361,0.3733673315349698,0.22435100790524834
362,362,0.40392260644802414,0.22243107233721118
363,363,0.382802827145438,0.21977294822176577
364,364,0.3919976259447234,0.23264107280262633
365,365,0.38992567889694846,0.22230605623542338
366,366,0.295289766158775,0.22266870821963589
367,367,0.37162341691890705,0.22688164598125132
368,368,0.3306252164019296,0.22940949800192956
369,369,0.3406608049287845,0.22309164287875716
370,370,0.3057215095836208,0.22561846031296018
371,371,0.341855344123622,0.2370436935822601
372,372,0.43159098744540875,0.23336568076489475
373,373,0.3938871397105785,0.22815604718531599
374,374,0.4501238163098814,0.22752048348456855
375,375,0.5341804912772999,0.2283812006477284
376,376,0.5411169917551366,0.2224956086091975
377,377,0.5083169905426854,0.22678152438311933
378,378,0.6017692004216398,0.22321798580149213
379,379,0.5361843456634224,0.22389584114843225
380,380,0.5640511499263156,0.23120560751538732
381,381,0.6015896820855932,0.23585387232122904
382,382,0.5384076087058243,0.23605197479033777
383,383,0.45122835463862965,0.2355084833495207
384,384,0.4404573083719538,0.24342131331869837
385,385,0.42835255919497267,0.24180962037333642
386,386,0.4481167433182261,0.23860400135950524
387,387,0.46213383969107036,0.2323825903062831
388,388,0.48656818433947086,0.2390866348783954
389,389,0.5110559067853696,0.23662002657671213
390,390,0.49945979199478857,0.2388946063504236
391,391,0.5691543337311984,0.24581863452830577
392,392,0.514238494946783,0.24042971819576053
393,393,0.5911311380925931,0.24848488828043794
394,394,0.5696678281468169,0.24489943542600912
395,395,0.6047470431145737,0.24746400072929053
396,396,0.5858416184038436,0.23838989855308826
397,397,0.5612061950759624,0.2421126587517251
398,398,0.5258573295955494,0.24241126783126565
399,399,0.4982281825727334,0.23977068625773718
