,Index,Mean_Diameter,SEM_Diameter
400,400,0.568541914989426,0.2472747876923168
401,401,0.5396563237825984,0.24899321515118036
402,402,0.6121736546571994,0.2480684997652222
403,403,0.5622452313286054,0.24854331295951357
404,404,0.6112057482630704,0.24561727311812204
405,405,0.5462476580548298,0.24448735827727655
406,406,0.535683336335296,0.2625740845738266
407,407,0.543572071635895,0.2538612791496831
408,408,0.6006162736552167,0.24884137945837323
409,409,0.7151079794904281,0.25365709968756167
410,410,0.6849945881736564,0.26432412245762343
411,411,0.6202294884329538,0.25410615097042744
412,412,0.6829189052112467,0.2571247462270609
413,413,0.647807291715193,0.25648162209448455
414,414,0.5773947997315672,0.2532730838950393
415,415,0.5756260974936492,0.26239717070095914
416,416,0.6023333914464527,0.2585346969125874
417,417,0.544806259260405,0.25819761400295477
418,418,0.6441572362172474,0.2622863072575076
419,419,0.6194882134117519,0.26047532116933636
420,420,0.5681089360207996,0.259389477603247
421,421,0.5549041987745047,0.26219964136773316
422,422,0.569246216067568,0.2573192309963757
423,423,0.6167720777073832,0.26761017140533044
424,424,0.5817681373243282,0.26230151462713586
425,425,0.6290876256452171,0.26254721523561286
426,426,0.6506945123290224,0.25839424309047915
427,427,0.6947336840410531,0.2741868009797655
428,428,0.730382457820785,0.2681999207985416
429,429,0.6948170462484102,0.267560589151385
430,430,0.6468792381782029,0.26304740794335896
431,431,0.5895312992001555,0.25711576677745707
432,432,0.5541808720869043,0.26655508133801975
433,433,0.5091917007962115,0.2638466318812276
434,434,0.47527459179306447,0.2639426486199676
435,435,0.5008627141684815,0.2633264281772926
436,436,0.6025631044791698,0.26776610778382587
437,437,0.5380783119891266,0.26213468945733065
438,438,0.5876579336004881,0.26371929177750303
439,439,0.5702094985164349,0.2610621814172917
440,440,0.6197006607261311,0.2631896132753127
441,441,0.6082705352057969,0.2673948899418128
442,442,0.6544766322767362,0.2645575476542098
443,443,0.6689113596766069,0.2639085388285062
444,444,0.5830478255833861,0.2633781981169113
445,445,0.6292508469751591,0.2640268621072488
446,446,0.6399527038723755,0.2705077739967945
447,447,0.7065156212113111,0.2704325607504685
448,448,0.6479351243165009,0.2679738203552438
449,449,0.6734301518285032,0.2696909839481379
450,450,0.6771073331673464,0.2650081961590048
451,451,0.692727093536479,0.2622651399803603
452,452,0.7419657597674302,0.27409978369770693
453,453,0.6986476534321059,0.27065660445557527
454,454,0.7816290197216624,0.2597553260806963
455,455,0.8095801705682186,0.25339201195872824
456,456,0.8167492805996264,0.2683102714297725
457,457,0.8706453666841287,0.27370561484906236
458,458,0.7419516973664487,0.26319990126962844
459,459,0.7861498092526683,0.2646659296953749
460,460,0.9161918531914245,0.27405227003628774
461,461,0.8609051565901228,0.28236832097027775
462,462,0.7960988499853295,0.27782460469529163
463,463,0.8424354117998007,0.272316248242967
464,464,0.8357015413218565,0.2755293062998064
465,465,0.9743646290309584,0.279935935013553
466,466,0.8963749540527183,0.2764168785398051
467,467,0.8353734296619609,0.2772980063712237
468,468,0.7714229649032506,0.27777233730765527
469,469,0.8074748777275753,0.2764320065479919
470,470,0.8592178726254057,0.27325383726713465
471,471,0.901957386089483,0.2664475254258234
472,472,0.8846844540133958,0.26954306173705395
473,473,1.006067830364277,0.2799935184285904
474,474,1.016962677171322,0.274168692545752
475,475,0.962463808094415,0.2676414314857375
476,476,0.899273320765188,0.26355196512714457
477,477,0.9363347457827931,0.26577756156452464
478,478,0.9568206113794012,0.2654975796299059
479,479,0.919430868146733,0.26171405211839116
480,480,0.9477736888710246,0.2558014590671225
481,481,1.0188253478816647,0.2619466611938962
482,482,1.018366853196436,0.27109124699875753
483,483,0.9096427634520791,0.26183076725876797
484,484,0.9345098292883691,0.2575506313621705
485,485,0.9452981061668915,0.2600354304425257
486,486,1.0636776033048396,0.25269494335882475
487,487,1.124769772684646,0.24611075121845644
488,488,1.0953724183331708,0.2479921360589683
489,489,1.0906344874162561,0.2368743291178884
490,490,1.0854722977466225,0.24512648771158485
491,491,1.046046304841593,0.2454790634033137
492,492,0.9811813020464536,0.23592233924965136
493,493,0.943407176340771,0.2415208271952444
494,494,0.9480423284357603,0.23293946374410543
495,495,0.9830937504841538,0.23657606861153047
496,496,0.9798825971879379,0.23762726196441508
497,497,0.9753020963052722,0.234680676028029
498,498,0.8959590770482376,0.23411230539856237
499,499,0.9017467093279684,0.2355911611115805
500,500,0.9023927754057,0.2329126209476357
501,501,0.9189506511304582,0.23363300679326648
502,502,0.8799807228299341,0.23078276347814117
503,503,0.9069600096330623,0.2360014012736944
504,504,0.872872821926734,0.234824884600092
505,505,0.7294376512080967,0.24059587463293616
506,506,0.7553450372932917,0.22913864806559883
507,507,0.722120643553585,0.22995329336297343
508,508,0.7542663845133856,0.22944205968659648
509,509,0.7318067716631866,0.23401653416274015
510,510,0.677398026768586,0.23887689312925267
511,511,0.6804059447923037,0.24392337547512458
512,512,0.6597401647297546,0.24451594170026222
513,513,0.5783549099867386,0.24815055356046556
514,514,0.593703940746401,0.23807249921356421
515,515,0.516617337246749,0.2449558468869842
516,516,0.567827712680504,0.24883519167270074
517,517,0.4676895758855411,0.24437797286375615
518,518,0.5581050580156801,0.24057781230567957
519,519,0.49393853780285313,0.2596931326573546
520,520,0.4266179297227391,0.24975314315788705
521,521,0.4936695686059097,0.24302024774075756
522,522,0.5295994720656885,0.24365087995824125
523,523,0.5729670495207143,0.2566222613284842
524,524,0.5860236291538686,0.2555710060026154
525,525,0.4877805686913124,0.2409524887353803
526,526,0.49094305352773365,0.23486533243120092
527,527,0.5437052776973329,0.24329075025142954
528,528,0.48284974602064035,0.2355084874356338
529,529,0.48756966210698893,0.23864899752810936
530,530,0.4996738744957768,0.24263080809966012
531,531,0.48383122039502036,0.23325998008872925
532,532,0.5047709382757148,0.23300632810066813
533,533,0.5084649692746783,0.23153785661507498
534,534,0.5077201211813841,0.22832166030363124
535,535,0.5547489611639511,0.24331454230107685
536,536,0.5139084003443033,0.23747226849829756
537,537,0.46550202029756066,0.24324730701109715
538,538,0.44611113385481493,0.24723034186980825
539,539,0.3719768889695225,0.25807688897978437
540,540,0.4342475391923049,0.28012038897800506
541,541,0.4184444477919173,0.29552811097300374
542,542,0.34754936828856464,0.3192282934088889
543,543,0.40028587618413075,0.2992246006508764
544,544,0.7021790307538563,0.25492133768351555
545,545,0.7170755251893555,0.25188331540102366
546,546,0.6940404913106433,0.25279910964973074
547,547,0.7306512714449562,0.25838460068385427
548,548,0.6887214521527756,0.25326426248980893
549,549,0.6574287137627959,0.23729158890711666
550,550,0.6759494006525337,0.23855544914678714
551,551,0.6170880856499188,0.25296030838854655
552,552,0.6326142318116155,0.24648092514184053
553,553,0.6856038962903332,0.25554353581757494
554,554,0.7305150680104804,0.24654427698034
555,555,0.7080872682850438,0.2449584495250116
556,556,0.6750601297628978,0.2422764069792437
557,557,0.8284869459646614,0.2546845294996017
558,558,0.7610336981637373,0.25036521153309016
559,559,0.7665395183065161,0.25615846506968104
560,560,0.7756986964045355,0.2531416839593724
561,561,0.7250829313938141,0.25722273993515465
562,562,0.7532350706422607,0.24854314678690465
563,563,0.5905724399764422,0.23501849888079307
564,564,0.5189546090987964,0.23420083296575392
565,565,0.548128302841919,0.2286376886196135
566,566,0.5869566801059992,0.23418552609752166
567,567,0.5378574973874728,0.2307263929265996
568,568,0.5203731460409085,0.23335861832850288
569,569,0.521592285174147,0.23353329104349727
570,570,0.565273824166226,0.22818460573203772
571,571,0.5291305613501999,0.22976965698027185
572,572,0.5620380308355819,0.2298010541143421
573,573,0.563271451811527,0.23156286126317435
574,574,0.42905919724243885,0.25536327645599755
575,575,0.3751919707637416,0.26937787738840735
576,576,0.4133135497355458,0.24851351891781867
577,577,0.5353162539167042,0.23380747257326956
578,578,0.5525781925266843,0.2351400575299751
579,579,0.5361626996473631,0.23383288587802742
580,580,0.49564708071498687,0.24081442828826904
581,581,0.5223246590763435,0.24800601992759247
582,582,0.5848626211740862,0.24111865249000894
583,583,0.5960780088275266,0.24422470257145695
584,584,0.4696797495606626,0.23711704653182078
585,585,0.5057900467976012,0.24116914176055834
586,586,0.5581721947731273,0.2407203507281712
587,587,0.4828652928244204,0.24514199527115718
588,588,0.506891416987974,0.24001530701322485
589,589,0.48486538585631467,0.24891081104976337
590,590,0.48509212226439985,0.24751026730484105
591,591,0.5133189317762731,0.24440166821981701
592,592,0.46047745669051243,0.24588720875373363
593,593,0.47112958759702245,0.2435794655602254
594,594,0.5126300537797346,0.2509590715807476
595,595,0.55022054837113,0.24251314794713655
596,596,0.5456582679388271,0.24143864391349557
597,597,0.544319414948676,0.24968574549398365
598,598,0.5349389391391588,0.2500603799225729
599,599,0.5677128945601532,0.2516381924739884
600,600,0.6562598294130196,0.24871544857128494
601,601,0.5946694689539092,0.2548644260199629
602,602,0.5125861678991833,0.25905765523985763
603,603,0.5534870221542351,0.25470058242071925
604,604,0.5569189539395835,0.26088505237014925
605,605,0.5828849994397766,0.2647541461197719
606,606,0.5792934068857343,0.26036098716407274
607,607,0.519004551449465,0.26868812809119025
608,608,0.5049070195404488,0.262324037911706
609,609,0.5157546278402669,0.2661026587741975
610,610,0.47343543160718937,0.268390852470992
611,611,0.5219776292354876,0.26658612180056734
612,612,0.549413927024135,0.27100811602382285
613,613,0.4887711109054499,0.2665696790429396
614,614,0.4939256084075056,0.2699703747545561
615,615,0.5333062449236329,0.27517884565651063
616,616,0.4564335918002476,0.27532944461030323
617,617,0.39873198479201166,0.2739100085551335
618,618,0.40592619535676117,0.2771204729045838
619,619,0.4144425422561946,0.2761389536993807
620,620,0.36830022889657243,0.27943303932677543
621,621,0.34043201421601993,0.27553883558580955
622,622,0.41031801373978044,0.27745904593290394
623,623,0.35769602678480616,0.284137211720674
624,624,0.34991434629603124,0.27813569982596537
625,625,0.42150329953725685,0.28100511150287366
626,626,0.38683635981160314,0.2765027350317064
627,627,0.4433912361457812,0.28031329117577763
628,628,0.42165279274136264,0.2860514603895799
629,629,0.417200894511592,0.277760672819465
630,630,0.45705270836096,0.278312768714069
631,631,0.44483720710164865,0.284937129026682
632,632,0.3885795405260728,0.28192692296370014
633,633,0.4045117325771231,0.2811463210930652
634,634,0.4529001530460782,0.27950769323684005
635,635,0.4549026037163672,0.28202513608355345
636,636,0.44694218199449126,0.28646608998889334
637,637,0.46722791985243495,0.2853731672401505
638,638,0.523019038651681,0.2879520952001423
639,639,0.5457585131031654,0.28503745029551625
640,640,0.474252922963818,0.2877392154309871
641,641,0.4980782322856482,0.28904230485664345
642,642,0.5342144851424668,0.28845330662765883
643,643,0.4573846271639739,0.2936911444209495
644,644,0.49750566815484243,0.2959176456970273
645,645,0.45180411947969656,0.30224928700459625
646,646,0.5523561528223272,0.3004143087755522
647,647,0.4604076541765038,0.3019513111256138
648,648,0.2702977927033442,0.3349521821957377
649,649,0.39866517962393416,0.3015995202043343
650,650,0.4406046462111606,0.3005268862988291
651,651,0.45923220137985277,0.304953384283888
652,652,0.47315475075738916,0.3025021052556385
653,653,0.5048855994726631,0.305710590050052
654,654,0.47518145640457765,0.30371790162842793
655,655,0.5651962362259605,0.302008551815998
656,656,0.6028683667607265,0.30491504025006655
657,657,0.545811794344597,0.30491859071452104
658,658,0.5921806706177408,0.306626064731918
659,659,0.46347725830859676,0.3060349270878194
660,660,0.5560575196035709,0.3184621297313622
661,661,0.6285982485366612,0.32298910231168837
662,662,0.5835340176950067,0.3174634643867579
663,663,0.4814498773998774,0.31442745688588075
664,664,0.54747270631605,0.3125371408479978
665,665,0.6179767213069571,0.3196658750518744
666,666,0.5773483516523017,0.3228637094603958
667,667,0.5736233499950627,0.3184458608291921
668,668,0.5621482634266793,0.31666287157171946
669,669,0.6063158537697808,0.3216903414441044
670,670,0.6358122620919002,0.3193052135321469
671,671,0.640077279441531,0.32374559363144434
672,672,0.6724906681733994,0.32216140602282317
673,673,0.6307799262504392,0.30888370053415454
674,674,0.5837333468374031,0.29982836631887205
675,675,0.5413426527189285,0.3121482685162794
676,676,0.6113299012428688,0.2932047914096394
677,677,0.6265432798766207,0.3028432656587219
678,678,0.6595454577853547,0.306432313485028
679,679,0.6403221305638062,0.3025574317472597
680,680,0.6398019731773485,0.30199643492875905
681,681,0.6446748425445296,0.3077646120192273
682,682,0.6785243917537186,0.3023361081581071
683,683,0.6218234454953537,0.2973647895431735
684,684,0.6604409576462658,0.3193764313390566
685,685,0.6702079173352556,0.3051005804220728
686,686,0.6253903804766561,0.30364204157193514
687,687,0.5943920032900469,0.3034591968798061
688,688,0.6948932249950595,0.2966711206251606
689,689,0.592577817372906,0.2975439454646411
690,690,0.6027024948752754,0.29898109043603144
691,691,0.5625674337099781,0.3024580281450177
692,692,0.5226537609704786,0.2731477594047814
693,693,0.44287675315281627,0.27119003901182803
694,694,0.45058467043839795,0.2711304861175719
695,695,0.44300483468102797,0.27656432440975526
696,696,0.4054797856086508,0.2628386228790407
697,697,0.3458033195265892,0.2685189670787694
698,698,0.38773769264354785,0.266251587307873
699,699,0.37566315100868686,0.2554141409140452
700,700,0.42469525631687677,0.2650769826527247
701,701,0.39966735647329693,0.2640907002355888
702,702,0.3684032030299185,0.263557476354774
703,703,0.45462313337823207,0.26468274901318617
704,704,0.44184022868874967,0.26836732761545085
705,705,0.44039876856078997,0.2706555966228352
706,706,0.36073277864664244,0.2621652782285041
707,707,0.5142270959732524,0.25632746357513164
708,708,0.3468959991440564,0.265626579849077
709,709,0.3600748688845213,0.26583831927086765
710,710,0.25579514792747265,0.2625666380508043
711,711,0.2981984346257998,0.2707870059952503
712,712,0.32240714397134473,0.27558852103846393
713,713,0.34807029713252396,0.2714901584323019
714,714,0.33408220394233595,0.26593033944325783
715,715,0.3689021110291134,0.2654455861122201
716,716,0.30407764864342246,0.26995416653439325
717,717,0.31554746274601797,0.27030452030926444
718,718,0.31113927605062297,0.258562763834199
719,719,0.32766964859576975,0.268788553598617
720,720,0.25292356070925986,0.2781140506079881
721,721,0.29406792106822194,0.27638876903377607
722,722,0.32695040523523083,0.2801248861080637
723,723,0.3690268782486863,0.27048591365567526
724,724,0.31634667505133635,0.2838342618206171
725,725,0.3133229080382977,0.27706839201172906
726,726,0.3895030775048629,0.2770870989274686
727,727,0.3702561363634848,0.27414951782130004
728,728,0.3388859424783596,0.2750730181338242
729,729,0.3279985682534562,0.2759345405470975
730,730,0.31410283931276667,0.2672245699616112
731,731,0.27517116434717903,0.267491328036839
732,732,0.19272967129944266,0.26616527644030386
733,733,0.2564259772165438,0.2745728825867555
734,734,0.2393107859668073,0.2692933151127311
735,735,0.21651515976872027,0.2657267283264881
736,736,0.25706888152943186,0.27410542215421707
737,737,0.2522701903318131,0.2710275857124363
738,738,0.26406946992567143,0.27496959839961976
739,739,0.18910147180870307,0.27576637254673864
740,740,0.22814128951871174,0.27597674797075294
741,741,0.10843673741765877,0.28947486802440336
742,742,0.17039077234484232,0.27805720456254013
743,743,0.1250334362014296,0.28281034439529296
744,744,0.17679911844186147,0.27897504231634346
745,745,0.1681731194256681,0.2812985890995556
746,746,0.1329155461960071,0.28383954912807885
747,747,0.1480528862959902,0.28105812672023495
748,748,0.075959871196568,0.2836291432149026
749,749,0.11976310298376722,0.2771323865072205
750,750,0.1330552219452961,0.27466226005743727
751,751,0.18704443458830788,0.27733852837213235
752,752,0.13419084918239474,0.27797838314124457
753,753,0.10697737734493357,0.2763671038330447
754,754,0.17499889127529636,0.276052692779476
755,755,0.2600216677900978,0.2825017279451772
756,756,0.158356860590033,0.273046405296436
757,757,0.11206567893650489,0.27626703869981056
758,758,0.14321663343745958,0.2762124251989948
759,759,0.12674593723652233,0.27382794923824755
760,760,0.12651404520518436,0.2722713056435094
761,761,0.14068995514841237,0.2704762606556434
762,762,0.11272625532074029,0.2751019600728248
763,763,0.05167451565164239,0.27887636496430757
764,764,0.0387360419218094,0.2764231236789198
765,765,0.11369558277717626,0.28437660066291787
766,766,0.07067496128144392,0.27986415827751454
767,767,0.10722392402973115,0.28104739853025873
768,768,0.12021813547264604,0.28631144148550736
769,769,0.13464357672300348,0.2819218618835426
770,770,0.20328906849357634,0.3048289190347953
771,771,0.2175996505674805,0.3137665419522192
772,772,0.18289983614419,0.2925445390550417
773,773,0.23172791007219876,0.2928712926213729
774,774,0.1314151514394557,0.285216004801148
775,775,0.112776516783461,0.28943974897866803
776,776,0.14396048315567334,0.293961126567668
777,777,0.11554350060064401,0.2884852241680204
778,778,0.08017984057103447,0.28511244549896403
779,779,0.16157698477053675,0.28840912838878235
780,780,0.1524288914062045,0.28226181107119264
781,781,0.1237868534182987,0.2896914444059116
782,782,0.09896964212255982,0.286695929088592
783,783,0.12131138553946373,0.28212571076655313
784,784,0.15725617281248233,0.2856679626628726
785,785,0.11600266824913359,0.28864802738136813
786,786,0.13745753935262808,0.2842171265241225
787,787,0.18697628775113206,0.29641362000796007
788,788,0.2057658349597147,0.29141907245999255
789,789,0.15468831239174693,0.30383562500430844
790,790,0.1374182279046701,0.3079534651216645
791,791,0.14054737550697258,0.311827687923162
792,792,0.14575799591529823,0.3122454807612568
793,793,0.16615812223586957,0.31184734879652204
794,794,0.19492109525763385,0.3034447793658293
795,795,0.17524202908159484,0.30561801848805964
796,796,0.158314883509356,0.30588455525100466
797,797,0.1961814337370882,0.2974717662359698
798,798,0.22021861089105071,0.29869956378191886
799,799,0.2580307865200623,0.2932880499400604
800,800,0.18882698721062888,0.2978019453450853
801,801,0.2804196786943148,0.2931816949656965
802,802,0.2584143308799048,0.29067521005675345
