,Index,Mean_Diameter,SEM_Diameter
803,803,0.22331068970562495,0.2857889609833147
804,804,0.11108088502183769,0.2866926308458849
805,805,0.17780895915888925,0.28279317623152594
806,806,0.15825865020087404,0.27920208229137244
807,807,0.16170532014374694,0.2801695368036417
808,808,0.15929657549371903,0.27584240041766356
809,809,0.17382218873297337,0.27299486288568514
810,810,0.208108201087177,0.27455681519493663
811,811,0.19504313182252908,0.27192859650426526
812,812,0.33311858487830515,0.27640628326420463
813,813,0.2585150556326455,0.26560578535437895
814,814,0.28556172428148424,0.26350842145261566
815,815,0.3818753427671036,0.2714440120518893
816,816,0.32444327736552897,0.2628382243094921
817,817,0.3056815845888244,0.2614435156636361
818,818,0.291282731301788,0.25588071521459055
819,819,0.30599634284315547,0.26753975892475257
820,820,0.3474632681035437,0.25865278913007833
821,821,0.36461676910866536,0.2544844891627888
822,822,0.35267397114642324,0.2578706045138109
823,823,0.35798390355797466,0.25668484633391764
824,824,0.2986086905798532,0.2574981724345911
825,825,0.22437830218506605,0.2629180330069797
826,826,0.3264460880937377,0.2588465036085904
827,827,0.344326450673409,0.25258021753899623
828,828,0.31630106341358705,0.25352263419759946
829,829,0.4144793519458217,0.24274024343477918
830,830,0.4243282769369478,0.2503714280125193
831,831,0.38736938351966743,0.24944886177096512
832,832,0.34620744448305607,0.23875268703417435
833,833,0.3204085703621904,0.23255188600344473
834,834,0.37317176969844634,0.23681339422499534
835,835,0.41659247882644324,0.24260240710307893
836,836,0.3425267678795217,0.24227598562592953
837,837,0.3970187831860709,0.2388013151831743
838,838,0.4276226965798958,0.2371930702939526
839,839,0.4919116849945013,0.23830756173135823
840,840,0.3928272346306618,0.2365053693809972
841,841,0.4792103877578565,0.24299641312799844
842,842,0.48882199939266907,0.2440135087883219
843,843,0.48017293504927294,0.24447376550201727
844,844,0.551368813241619,0.24839987943651654
845,845,0.5323238039133029,0.24973737552307768
846,846,0.5522053666223635,0.24844248671080174
847,847,0.5923601763631203,0.25339208363502136
848,848,0.6235021747927609,0.25835069965317664
849,849,0.5752102159407526,0.25620360735181796
850,850,0.5845778845488891,0.2535792527977314
851,851,0.5629270776279964,0.2597430172029111
852,852,0.5898925432679089,0.2578021135234338
853,853,0.6282500522864387,0.2606531111675053
854,854,0.6912224677855727,0.2646632956560303
855,855,0.6719650114553267,0.26112616362378466
856,856,0.7819463667564672,0.26644776268970904
857,857,0.8142987333497809,0.271164131820236
858,858,0.7703346902844639,0.27326653301773074
859,859,0.8274061289465672,0.2724991414514438
860,860,0.9112781841295196,0.2731147362052341
861,861,0.8804526643472431,0.2748322732418507
862,862,0.855996054517935,0.2796862192085833
863,863,0.8719680346082621,0.285380535051523
864,864,0.8427114332453886,0.2826443835674796
865,865,0.8816816431565899,0.2891890524317101
866,866,0.7873985900094373,0.2785420801289597
867,867,0.8315406884196056,0.2691779536234356
868,868,0.753950885138054,0.27892054331775223
869,869,0.7484652301359598,0.23988512044974045
870,870,0.6484519824627231,0.252843561169247
871,871,0.7787251957100663,0.26441384429209147
872,872,0.766869972213299,0.2637430158638921
873,873,0.8107834048610056,0.26227418964958
874,874,0.7804222136094671,0.26693459847881135
875,875,0.845789153728072,0.2674071266979952
876,876,0.7797656229493921,0.25186969252448993
877,877,0.8208147306147398,0.2532289677841269
878,878,0.7715560765219794,0.2536178001273883
879,879,0.7637552912102041,0.25561154660389446
880,880,0.7875094586705556,0.25426265945415155
881,881,0.7368355574760139,0.25671004704907513
882,882,0.7705734300795173,0.2598454706376839
883,883,0.7669691323759444,0.2592082802390782
884,884,0.7485130310966734,0.261287392184677
885,885,0.7416214141334038,0.25710025835995115
886,886,0.8003303582857233,0.25931739096136935
887,887,0.7656280676863975,0.26444117808107787
888,888,0.8524170707540035,0.2552824661600309
889,889,0.8060167339199797,0.2576023836248685
890,890,0.791024853251637,0.262312091070096
891,891,0.7803699289300899,0.25939912125069126
892,892,0.7870417029874007,0.25901986959959955
893,893,0.7829157341970481,0.2614263082488494
894,894,0.7558935600434956,0.26283750945781287
895,895,0.7763266839447271,0.257569103381967
896,896,0.7754391559171495,0.2596025863799005
897,897,0.6998472974228217,0.26220537543255135
898,898,0.7237759007864704,0.29252959845275195
899,899,0.8765604910748768,0.2530472658015089
900,900,0.7647943992140069,0.25212437259876636
901,901,0.748506098941274,0.2533755795839704
902,902,0.6476156246456217,0.2501704245835156
903,903,0.6978822061845913,0.2513233617909024
904,904,0.6715497527351431,0.24351930624199775
905,905,0.6103689864074425,0.2630773668213002
906,906,0.5425286204616162,0.2766000443491648
907,907,0.5978432228458219,0.2477503319294509
908,908,0.6498355755846217,0.25130291408750705
909,909,0.5685341424016326,0.25657321771056285
910,910,0.4494645934360134,0.2714697431045707
911,911,0.44702623524250606,0.2834184214368552
912,912,0.4827406751735205,0.2630739371637973
913,913,0.43553807772899233,0.2506466943283037
914,914,0.44498625718317747,0.26519050865210153
915,915,0.46488988947151894,0.25436808784687015
916,916,0.4830187526866041,0.26128435039954306
917,917,0.46231314295024845,0.25446188802019526
918,918,0.5083071637216816,0.26165131373907785
919,919,0.5230397213406803,0.25382367177989246
920,920,0.5268099948808206,0.26390994116110694
921,921,0.498587753252353,0.25549393813202503
922,922,0.5292470942897052,0.26364004023228294
923,923,0.5562000597153312,0.26303208310273596
924,924,0.5389545809321078,0.25864268150189396
925,925,0.5630394227524633,0.2638577134164855
926,926,0.5253681351339824,0.260571467457591
927,927,0.42903731633767267,0.26937524815477715
928,928,0.4749530534484322,0.2677367166857561
929,929,0.5457037212664075,0.26839619718186697
930,930,0.48408277486575174,0.26987845443033304
931,931,0.47865763200943556,0.265957649919062
932,932,0.5128931741835379,0.26641267588580675
933,933,0.505583805903507,0.26543792026958846
934,934,0.5047289519104927,0.2664013725626223
935,935,0.518512676732659,0.2618957668183605
936,936,0.5774161158134086,0.2731476868360199
937,937,0.5704925287046988,0.2757237961431646
938,938,0.5849185319888045,0.27959056576884384
939,939,0.6085069467170254,0.2784064763549522
940,940,0.6209268011148988,0.2846216803086195
941,941,0.6739821570439629,0.2835900287400744
942,942,0.7622674598775686,0.2887670781523193
943,943,0.6562188912438301,0.2790763832492471
944,944,0.5966296124067805,0.2734628084874047
945,945,0.6818534946611982,0.27927900950399187
946,946,0.7239097065189753,0.28826452638537947
947,947,0.6894677477451384,0.28210260125640896
948,948,0.6164153046833255,0.28107787557680014
949,949,0.5622545851589806,0.279840388007286
950,950,0.6050483091596038,0.2802705829856878
951,951,0.4679219035465663,0.2781539353628262
952,952,0.5708861619196428,0.2811623389292969
953,953,0.6315098177420615,0.2846434591134356
954,954,0.4806813667364107,0.27966832423028987
955,955,0.6199148446217995,0.28671566732407633
956,956,0.5757079678292853,0.28573276650743745
957,957,0.5336026555159528,0.29221947153516603
958,958,0.544397519849879,0.29665234308059324
959,959,0.5565919856444576,0.2903376387268199
960,960,0.5060656500100217,0.2925962179449498
961,961,0.45491223905222083,0.290820256779114
962,962,0.4507037207054869,0.2967136954143197
963,963,0.49661246946899784,0.295154922452996
964,964,0.4055157999630397,0.29909480745581163
965,965,0.43043805940675267,0.29184324549129087
966,966,0.434947027019325,0.2980615020626724
967,967,0.4072688717276056,0.2961312469180438
968,968,0.4590079443392219,0.29498120447907733
969,969,0.49462621379750665,0.2914904036070228
970,970,0.4192075777313447,0.2906716106465974
971,971,0.37005241034605524,0.2906396877488794
972,972,0.4308947962751461,0.2912429663466359
973,973,0.4348527642557825,0.29302511758396044
974,974,0.3732707469358433,0.29403464710894966
975,975,0.40927294732884917,0.29346496836490366
976,976,0.43303540193763523,0.2944181283579912
977,977,0.36549218022717594,0.29711443455526926
978,978,0.32510445537053084,0.3002409129114928
979,979,0.3122442336171543,0.29981743482233847
980,980,0.2860721092402259,0.3003159591149643
981,981,0.20952453011154207,0.33201321234626757
982,982,0.276721121343467,0.3020874029949089
983,983,0.38519672720417325,0.305819158155763
984,984,0.35708016327131736,0.3046263592778946
985,985,0.39575521355509596,0.30303614101649484
986,986,0.34607996554945125,0.2979637931946546
987,987,0.3338611836415009,0.29915175254225357
988,988,0.36473196481472975,0.31101207567566913
989,989,0.35977783199471,0.3085826444487134
990,990,0.355069333599783,0.3036109181908329
991,991,0.36840755140266707,0.30452808434287204
992,992,0.31308013130460705,0.2995836841403748
993,993,0.3097760234224462,0.3040304105951924
994,994,0.2942028689519778,0.3001905368977214
995,995,0.26399142274972176,0.3009910838288404
996,996,0.2130243906177874,0.3000788069335117
997,997,0.20614201962242507,0.295248420495643
998,998,0.17957373781533592,0.2867094033369596
999,999,0.26853304368405206,0.2922572930233648
1000,1000,0.27383952177638016,0.2964622018996641
1001,1001,0.2920407709836559,0.29453720451664805
1002,1002,0.2793229101281561,0.2921536011478678
1003,1003,0.3142408956570347,0.2874186307301092
1004,1004,0.2515814160563973,0.280431263165413
1005,1005,0.2805825209756634,0.29678720964768984
1006,1006,0.2699763423996978,0.2815009619923599
1007,1007,0.28887484490988175,0.2941149115322334
1008,1008,0.2901071440091038,0.29055848747114127
1009,1009,0.2572011419158249,0.28707901689325416
1010,1010,0.31235800208319286,0.28145168411772353
1011,1011,0.27349974683818973,0.2866858000491211
1012,1012,0.2743217497368565,0.2854285675701627
1013,1013,0.3287775579465232,0.29119135809964264
1014,1014,0.33539682928446657,0.2864453753066847
1015,1015,0.3721394434480297,0.2897702303194213
1016,1016,0.38886231521308867,0.29084217273589447
1017,1017,0.4036120568561446,0.28401658779650674
1018,1018,0.470171571213701,0.28060447298821384
1019,1019,0.4511764258217838,0.27661000504909217
1020,1020,0.4692933304891775,0.2937740423142886
1021,1021,0.44312036069981686,0.2858882776699192
1022,1022,0.4492681061421892,0.283696923677564
1023,1023,0.46107180425508343,0.29183930301474553
1024,1024,0.42488899478914044,0.28501885524549964
1025,1025,0.46059008234797694,0.2829061170162069
1026,1026,0.3648473507011763,0.2830010555872136
1027,1027,0.45325408638068754,0.2842604823266997
1028,1028,0.44025677363048255,0.2809809370071737
1029,1029,0.39102379957620603,0.2786128576142275
1030,1030,0.43324500578114566,0.2836946874176612
1031,1031,0.451714199098889,0.27887895738293034
1032,1032,0.4987505403856975,0.27541850327585804
1033,1033,0.5667563634665377,0.2713968571954153
1034,1034,0.5522050138805522,0.2758566753517497
1035,1035,0.5664196930033022,0.28009468648997166
1036,1036,0.5385067724016879,0.27148878107632796
1037,1037,0.4667669874983119,0.2768109306302375
1038,1038,0.4389595884568934,0.2738442704395584
1039,1039,0.44654831759876523,0.2802420867256409
1040,1040,0.42656646406181564,0.27234910020681957
1041,1041,0.44496999641258084,0.2735082474049353
1042,1042,0.49223065419427564,0.2770240106368631
1043,1043,0.4755694966593352,0.2766987403084425
1044,1044,0.39691504302207914,0.27706076861544876
1045,1045,0.41183420164789103,0.28580286215005474
1046,1046,0.49047474468765145,0.2867607270773556
1047,1047,0.4565383495752902,0.2895223679225133
1048,1048,0.37587272669278476,0.28230563871030473
1049,1049,0.4124064544018094,0.2846789749794694
1050,1050,0.47164181524036003,0.2857706552936693
1051,1051,0.4451203333503866,0.2884529849688125
1052,1052,0.4160455787179183,0.27876514753534426
1053,1053,0.4199832720047441,0.28419978795060175
1054,1054,0.33207455699526073,0.2814423488204806
1055,1055,0.34636229709070904,0.2803456018628712
1056,1056,0.2429897763823353,0.2791588140749955
1057,1057,0.32160485491203294,0.28391818605932473
1058,1058,0.3379664713022832,0.2766605079781449
1059,1059,0.17531322226503307,0.29716046294414045
1060,1060,0.36376104085511507,0.28429750841204
1061,1061,0.4122751308578695,0.2943925062074054
1062,1062,0.40975171680112193,0.28921419899568834
1063,1063,0.42889336527126015,0.2849429688862343
1064,1064,0.4815304970647703,0.2745689055694685
1065,1065,0.4938193009020366,0.2858873798670054
1066,1066,0.5126973300805008,0.28359647962292384
1067,1067,0.5522557932288933,0.28378934613378265
1068,1068,0.5860737968064111,0.2841241160386143
1069,1069,0.6008262659327828,0.28640838112264677
1070,1070,0.6031871950209904,0.28964484967955684
1071,1071,0.5612932192070034,0.28916011123266516
1072,1072,0.5677492376326084,0.2855501006898017
1073,1073,0.5489580525802921,0.2905432890022538
1074,1074,0.6063429544101033,0.28633374046553084
1075,1075,0.5400144957777274,0.28666544794172855
1076,1076,0.5995723163531566,0.28742564458894276
1077,1077,0.6197993255545156,0.2825060152921018
1078,1078,0.5845011382562718,0.28357926708549697
1079,1079,0.6099631375765444,0.28564803129745486
1080,1080,0.6344039165926101,0.2878286082071766
1081,1081,0.6268870800744617,0.29687335896639533
1082,1082,0.7212118695132615,0.2994479727139502
1083,1083,0.77259803882606,0.3072751541382276
1084,1084,0.763597804832504,0.302939123465982
1085,1085,0.7553790908134704,0.30571735179204157
1086,1086,0.8110530577224389,0.3020750644207834
1087,1087,0.7256007800612718,0.2930443743932728
1088,1088,0.6685836722933687,0.3085150161490644
1089,1089,0.6125252378752639,0.3127407903285346
1090,1090,0.6655955397005587,0.2957800760150852
1091,1091,0.7685167994257396,0.2905036108493815
1092,1092,0.8015996581309788,0.2875974759013355
1093,1093,0.7602021677746503,0.2887034664194808
1094,1094,0.8735244591799631,0.2815783726934536
1095,1095,0.8442291246223507,0.2789925890012258
1096,1096,0.8905804985067577,0.2819589670109581
1097,1097,0.9224154786988495,0.27737974523926456
1098,1098,0.9093765735161826,0.2818286968755046
1099,1099,0.9087372190527515,0.2754446384736373
1100,1100,0.9266716540553389,0.2787215814202319
1101,1101,0.8896537757255139,0.27369568353897683
1102,1102,0.9888607946583221,0.2737492756290241
1103,1103,0.96743377970206,0.27525162950186755
1104,1104,0.919696185922315,0.2761154328088661
1105,1105,1.0135119648330069,0.27920851621817777
1106,1106,0.9875921264519616,0.2800924651995936
1107,1107,1.0435784546350224,0.2782739696076944
1108,1108,0.9538610565872173,0.2864956926274933
1109,1109,0.9349291806944473,0.2817769402567402
1110,1110,0.9981713801195791,0.2804042768861935
1111,1111,0.9487095749321464,0.29185241500859793
1112,1112,1.0078732601903502,0.2855940070996936
1113,1113,1.0009818653813847,0.2799993176377699
1114,1114,1.004378530687219,0.27904399110708683
1115,1115,0.9236371967073723,0.2648393855980315
1116,1116,0.8251314413982045,0.2614446485374314
1117,1117,0.8716251395019686,0.24833563897625285
1118,1118,0.8394087325902715,0.24528021858061894
1119,1119,0.89165694938739,0.24724532867981436
1120,1120,0.9078422089999718,0.25534037787232267
1121,1121,0.9636728154151392,0.25731447110714223
1122,1122,0.847636603292103,0.25655265623495976
1123,1123,0.8487568511360593,0.26695115409837744
1124,1124,0.8532605563645533,0.2621589527823513
1125,1125,0.9158454678595858,0.25467453508281146
1126,1126,0.9232667068313903,0.2626922525523425
1127,1127,0.8992070644440328,0.257729387978235
1128,1128,0.9517860502269261,0.2550759927675896
1129,1129,1.0437176226432474,0.2668684917112654
1130,1130,0.9664689571741444,0.26153849187039924
1131,1131,1.071463606466453,0.278464599996433
1132,1132,1.1067825103221094,0.2781318473610329
1133,1133,1.0394968373961455,0.270674161475064
1134,1134,1.039261576541576,0.2769430643863186
1135,1135,1.0822824038175802,0.2629224875819555
1136,1136,1.0253467468019453,0.2593257965175335
1137,1137,1.071435815611967,0.2677463091732085
1138,1138,1.1635375973148232,0.28100122148437207
1139,1139,1.1144829452768106,0.2868520650162362
1140,1140,0.9991930613949871,0.26085870809098816
1141,1141,1.0703949442532041,0.2710990928426614
1142,1142,1.0306831224786561,0.26656797709951296
1143,1143,1.0135460094176743,0.26630806799323686
1144,1144,1.0065042158990831,0.2561916804796278
1145,1145,1.0625498528209758,0.26462540802373535
1146,1146,1.0387460118619538,0.2624702669417123
1147,1147,1.047171916321005,0.2614861692279301
1148,1148,1.0784437980960524,0.25632153556361925
1149,1149,1.040479647118569,0.26501220615688
1150,1150,1.106798281248958,0.2628293749518853
1151,1151,1.0727760344532744,0.2641897155377441
1152,1152,1.0676178290072145,0.2599760743963353
1153,1153,1.094194765289883,0.2656685813535767
1154,1154,1.1020141380455686,0.2618069377847429
1155,1155,1.0848373828971694,0.2626477438813232
1156,1156,1.027864698468568,0.2615070847334579
1157,1157,1.0590283149822128,0.2633771405043171
1158,1158,1.0652294022594102,0.26246611925827845
1159,1159,0.9678149574679092,0.26154682987185224
1160,1160,0.9273808021816196,0.2624377760803271
1161,1161,0.9749244465840898,0.2582226688348693
1162,1162,0.9439793272117816,0.26381929196162845
1163,1163,0.8926970682218685,0.26731962264397413
1164,1164,0.8890347303520487,0.2693677556063721
1165,1165,0.8530457737798239,0.2712042611011274
1166,1166,0.8482551963950574,0.27138993200619455
1167,1167,0.8447451046478042,0.275821323134818
1168,1168,0.8292992936920244,0.2702466683083045
1169,1169,0.8293638610814955,0.2678416195264081
1170,1170,0.7750423420472371,0.27386174490844567
1171,1171,0.7715688894698605,0.27416545215306115
1172,1172,0.8192557705094289,0.27296243173976015
1173,1173,0.7511546762506579,0.2749926127910932
1174,1174,0.73555743456069,0.2696301193306022
1175,1175,0.7277499030840008,0.2658879637573788
1176,1176,0.8271261473092584,0.26958471894529074
1177,1177,0.7684422269660163,0.2671891975903965
1178,1178,0.7236619404339169,0.2720428041313334
1179,1179,0.787895407800255,0.2676897569313778
1180,1180,0.7619127255938125,0.27322704923545876
1181,1181,0.7125596876790249,0.2731447369941329
1182,1182,0.7315068619087034,0.2671608491061004
1183,1183,0.6695803530831692,0.27084162369361764
1184,1184,0.6600087004342863,0.26412015616902274
1185,1185,0.5122770002674748,0.26148886994791787
1186,1186,0.5814339837137456,0.2678456288024338
1187,1187,0.5855278894969448,0.2614662422275052
1188,1188,0.5954695304715207,0.2653918120422495
1189,1189,0.6032586677565908,0.2667030804775842
1190,1190,0.5872787226135782,0.26574755196310484
1191,1191,0.6611919832325001,0.25816720133591475
1192,1192,0.6842812572878277,0.26613426444523186
1193,1193,0.6439550993662004,0.2630838957548064
1194,1194,0.6436207490994953,0.25967840830943784
1195,1195,0.6127811630146318,0.25828914277191634
1196,1196,0.6793239482170202,0.26747217806172635
1197,1197,0.6254828670813687,0.261689850132139
1198,1198,0.6436628085515947,0.25671370909674357
1199,1199,0.4965070076519047,0.2920280592905469
